-39.4447274932402,-3.45096649152785,0
-39.4358625239822,-4.84211506383447,0
-39.3447859755311,-6.23160190642315,0
-39.1753947582903,-7.61492534370862,0
-38.9324976777482,-8.98827531486191,0
-38.6216358065581,-10.3486361247362,0
-38.2488812672275,-11.6938565348608,0
-37.8206215524033,-13.0226843522707,0
-37.3432170598881,-14.334717981812,0
-36.8201941380976,-15.6292451395709,0
-36.252311481466,-16.904730469628,0
-35.6402609675347,-18.1596199895818,0
-34.9847882855758,-19.3923848098535,0
-34.2866920280845,-20.6015229964022,0
-33.546822717817,-21.7855614006011,0
-32.7660817715597,-22.9430574540418,0
-31.9454204018917,-24.0726009260819,0
-31.0858384582788,-25.1728156419935,0
-30.1857970076724,-26.2401130091823,0
-29.2316028709155,-27.2589106691137,0
-28.2237772820962,-28.2237772820962,0
-27.1657331466952,-29.1316822113962,0
-26.061091527672,-29.979856351129,0
-24.9136598364306,-30.7658076908897,0
-23.7274088024187,-31.4873349817202,0
-22.5064483892863,-32.1425394060035,0
-21.2550028333215,-32.7298341688115,0
-19.9773849863359,-33.2479519437762,0
-18.6779701502629,-33.6959501226085,0
-17.361169594396,-34.0732138338181,0
-16.0314039484216,-34.3794567128743,0
-14.693076665167,-34.6147194228634,0
-13.3505477462829,-34.779365941514,0
-12.0081079219222,-34.8740776471518,0
-10.6699534718736,-34.8998452525817,0
-9.34016187058845,-34.8579586519537,0
-8.02266843214778,-34.7499947612292,0
-6.72124412348774,-34.5778034478056,0
-5.43947470521165,-34.3434916590666,0
-4.18074134912098,-34.0494058729993,0
-2.94820287027977,-33.6981130064489,0
-1.74477969907286,-33.2923799279823,0
-0.573139705420485,-32.8351517326044,0
0.564314026827621,-32.3295289446545,0
1.66545339216899,-31.778743823017,0
2.72843335473936,-31.1861359492696,0
3.75169788695957,-30.555127284499,0
4.7339837202562,-29.8891968842146,0
5.67432188920984,-29.1918554630428,0
6.5720370672475,-28.4666200016837,0
7.42674470876302,-27.7169885879469,0
8.23834602919027,-26.9464156815554,0
9.00702087094322,-26.1582879888465,0
9.73321851914952,-25.3559011285117,0
10.4176465466195,-24.5424372631692,0
11.06125778239,-23.7209438638756,0
11.6652355123522,-22.8943137657342,0
12.2309770338034,-22.0652666626093,0
12.7600756981559,-21.2363321776804,0
13.2543015873985,-20.4098346342669,0
13.7155809801435,-19.5878796381019,0
14.1459747721426,-18.7723425681448,0
14.5476560239297,-17.9648590582008,0
14.922886814706,-17.1668175361728,0
15.2739945866653,-16.3793538718263,0
15.6033481676271,-15.6033481676271,0
15.913333662075,-14.8394237106272,0
16.2063304014756,-14.0879480866707,0
16.4846871440639,-13.349036441478,0
16.7506987121395,-12.6225568565844,0
17.006583251336,-11.9081377917764,0
17.2544602913307,-11.2051775297151,0
17.4963297810945,-10.5128555429788,0
17.7340522640881,-9.83014568892052,0
17.9693303498539,-9.15583112362319,0
18.2036916282939,-8.48852081296551,0
18.4384731616511,-7.8266675064776,0
18.6748076768987,-7.16858702836472,0
18.9103715119863,-6.51136308914315,0
19.1260951192607,-5.84743409445473,0
19.3185165257814,-5.17638090205041,0
19.4874012957047,-4.49902108687731,0
19.6325436689533,-3.81617990753089,0
19.7537668119028,-3.12868930080462,0
19.8509230328264,-2.43738686810296,0
19.9238939618349,-1.74311485495317,0
19.9725906950915,-1.04671912485889,0
19.9969539031278,-0.349048128745689,0
